"site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","GroupID","calc_AGWR","R_squared"
1633000,1985-01-16,306.530842,0.963489457350543,1.0023633312015,1985,1,16,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-17,295.753402,0.964840601586186,1.00140234459789,1985,1,17,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-18,285.23783,0.964444797831945,0.999589772907991,1985,1,18,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-19,274.970497,0.96400430826444,0.99954327135312,1985,1,19,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-20,272.023701,0.989283228447596,1.02622282905423,1985,1,20,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-21,272.265939,1.00089050328743,1.01173301487993,1985,1,21,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-22,263.300054,0.967069384319865,0.966208972053905,1985,1,22,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-23,250.096478,0.949853500599738,0.982197881559207,1985,1,23,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-24,238.915392,0.955292909002901,1.00572657615067,1985,1,24,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-25,229.38003,0.96008895902362,1.00502050206331,1985,1,25,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-26,224.449029,0.978502919369223,1.01917943141887,1985,1,26,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-27,221.634511,0.987460324455224,1.00915419352226,1985,1,27,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-28,214.351806,0.967140925088151,0.979422566290668,1985,1,28,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-29,204.938017,0.95608253004409,0.988565890701965,1985,1,29,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-30,196.665272,0.959632941115069,1.00371349853115,1985,1,30,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-01-31,189.384353,0.962978115424466,1.00348588941258,1985,1,31,"Winter",2,0.966783174072839,0.990059936195748
1633000,1985-02-28,787.846523,0.85532287256992,0.978687051173604,1985,2,28,"Winter",3,0.958804304145435,0.935683880303176
1633000,1985-03-01,669.550565,0.849848981309777,0.993600204746431,1985,3,1,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-02,587.716229,0.877777213136994,1.03286258198977,1985,3,2,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-03,534.118106,0.90880271744206,1.03534553397005,1985,3,3,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-04,498.881473,0.934028386972525,1.02775703576401,1985,3,4,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-05,472.658921,0.947437310425036,1.0143560127717,1985,3,5,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-06,451.144175,0.954481455772629,1.00743494611209,1985,3,6,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-07,431.899129,0.957341694592422,1.00299664158218,1985,3,7,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-08,414.169029,0.958948516425464,1.0016784204032,1985,3,8,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-09,397.574127,0.959932054697407,1.00102564241468,1985,3,9,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-10,381.542606,0.95967664917994,0.999733933754772,1985,3,10,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-11,365.805487,0.958753966785036,0.999038548665644,1985,3,11,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-12,351.311968,0.960379164569502,1.00169511453488,1985,3,12,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-13,355.05986,1.01066827304898,1.05236380622858,1985,3,13,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-14,359.486605,1.01246760194182,1.00178033578457,1985,3,14,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-15,345.756431,0.961806159648146,0.949962406504155,1985,3,15,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-16,330.057377,0.95459504844322,0.992502531687296,1985,3,16,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-17,314.781442,0.953717335031721,0.999080538482857,1985,3,17,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-18,300.667812,0.955163716417564,1.00151657239804,1985,3,18,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-19,287.278142,0.955466899130526,1.00031741439478,1985,3,19,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-20,274.854893,0.956755328082009,1.0013484809915,1985,3,20,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-21,263.221646,0.957674950323697,1.00096118852406,1985,3,21,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-22,251.870967,0.956877866343864,0.999167688389925,1985,3,22,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-23,246.567133,0.978942257366249,1.02305873277923,1985,3,23,"Spring",3,0.958804304145435,0.935683880303176
1633000,1985-03-30,400.060976,0.906156614974264,1.02140333581233,1985,3,30,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-03-31,375.662137,0.939012199480311,1.03625817431899,1985,3,31,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-01,358.417443,0.954095203371534,1.01606262825932,1985,4,1,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-02,363.203466,1.01335320892851,1.06210911169826,1985,4,2,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-03,364.716603,1.00416608634456,0.990933938430354,1985,4,3,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-04,343.744622,0.942497871422651,0.938587634296235,1985,4,4,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-05,324.314297,0.943474533835761,1.00103624893246,1985,4,5,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-06,307.620686,0.94852644131196,1.00535457746343,1985,4,6,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-07,292.850758,0.951986557887073,1.00364788626275,1985,4,7,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-08,279.020598,0.952774033796423,1.00082719225689,1985,4,8,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-09,266.355518,0.954608799168297,1.0019257088321,1985,4,9,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-10,254.731523,0.956359098218495,1.00183352494941,1985,4,10,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-11,244.113863,0.958318232957764,1.00204853463821,1985,4,11,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-12,234.267084,0.959663171607751,1.00140343635729,1985,4,12,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-13,224.4648,0.958157655644017,0.998431203772036,1985,4,13,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-14,214.185351,0.954204628075315,0.995874345369557,1985,4,14,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-15,203.49444,0.950085704040516,0.995683395454592,1985,4,15,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-16,192.983706,0.948348790266702,0.99817183463931,1985,4,16,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-17,184.331842,0.955167904175288,1.00719051258205,1985,4,17,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-18,177.629901,0.963641978904545,1.00887181687347,1985,4,18,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-19,170.674992,0.960846068365483,0.997098600309795,1985,4,19,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-20,162.242143,0.950591185614352,0.989327236600368,1985,4,20,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-21,152.534919,0.94016829523757,0.989035359748212,1985,4,21,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-22,141.991012,0.93087545416404,0.990115768505912,1985,4,22,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-23,130.723783,0.920648294273725,0.989013396105176,1985,4,23,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-24,118.946404,0.909906378703866,0.988332226718203,1985,4,24,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-25,107.310906,0.902178648460865,0.991507114991315,1985,4,25,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-26,108.866263,1.01449393223835,1.12449339603536,1985,4,26,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-27,111.712374,1.02614318634231,1.0114828228477,1985,4,27,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-28,103.739446,0.92862985796005,0.904971031645353,1985,4,28,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-29,97.065141,0.935662804677017,1.00757346606582,1985,4,29,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-04-30,91.627755,0.943982093427341,1.00889133212172,1985,4,30,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-05-01,86.927451,0.948702180905775,1.00500018751552,1985,5,1,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-05-02,82.203847,0.945660387533968,0.996793732076274,1985,5,2,"Spring",4,0.95176316119471,0.99043902383435
1633000,1985-06-08,342.405331,0.937347235345176,1.02112923531572,1985,6,8,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-09,331.708814,0.968760658694301,1.0335131124994,1985,6,9,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-10,312.896696,0.943287253138833,0.973705160994253,1985,6,10,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-11,289.670664,0.925770926005559,0.981430548250295,1985,6,11,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-12,277.713807,0.958722582277092,1.03559374716347,1985,6,12,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-13,267.372053,0.962761109677201,1.00421240458373,1985,6,13,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-14,250.093201,0.935375250307107,0.971554875768428,1985,6,14,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-15,234.548654,0.93784498363872,1.00264036634581,1985,6,15,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-16,219.56421,0.936113707137283,0.998153984366671,1985,6,16,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-17,205.102332,0.934133718787775,0.997884884780116,1985,6,17,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-18,190.557998,0.929087427440854,0.994597891880544,1985,6,18,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-19,175.847971,0.922805512471851,0.993238618042323,1985,6,19,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-20,161.16895,0.916524365242747,0.993193422509712,1985,6,20,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-21,146.955889,0.911812659944735,0.994859159803391,1985,6,21,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-22,133.755022,0.910171228320084,0.998199814833948,1985,6,22,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-23,122.555202,0.916266172046983,1.00669648032947,1985,6,23,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-24,123.123436,1.00463655553356,1.09644619236478,1985,6,24,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-25,123.814896,1.00561599011905,1.00097491434101,1985,6,25,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-26,114.429179,0.924195574981543,0.91903428750385,1985,6,26,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-27,105.820776,0.924770910049088,1.00062252523505,1985,6,27,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-28,98.458967,0.930431345542202,1.00612090565523,1985,6,28,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-29,92.3937,0.938398023208998,1.00856234874821,1985,6,29,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-06-30,87.148029,0.943224797794655,1.00514363251656,1985,6,30,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-01,82.446115,0.946046811913555,1.00299187863328,1985,7,1,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-02,98.838806,1.19882915040933,1.26719855224128,1985,7,2,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-03,117.125026,1.18501053118752,0.98847323722726,1985,7,3,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-04,114.135937,0.974479501929844,0.822338263064466,1985,7,4,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-05,108.540179,0.950972864926846,0.975877751192872,1985,7,5,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-06,100.176788,0.922946589207302,0.970528837621776,1985,7,6,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-07,91.600005,0.91438352964561,0.990722042140005,1985,7,7,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-08,83.280678,0.909177657795979,0.994306686766713,1985,7,8,"Summer",5,0.952355603829578,0.900660808991232
1633000,1985-07-31,210.42561,0.902328711438327,1.01278147843298,1985,7,31,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-01,200.691071,0.953738810594395,1.05697491225134,1985,8,1,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-02,191.033877,0.951880300643769,0.998051342851962,1985,8,2,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-03,174.603051,0.913989988278362,0.960194246755835,1985,8,3,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-04,163.479506,0.936292378991705,1.02440113239681,1985,8,4,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-05,153.373425,0.938181358341027,1.00201751011939,1985,8,5,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-06,141.559349,0.922971818618512,0.9837882733575,1985,8,6,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-07,128.156747,0.905321675363172,0.980876834049215,1985,8,7,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-08,114.925377,0.89675635259375,0.990538917820579,1985,8,8,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-09,122.746661,1.06805532602255,1.19102064115113,1985,8,9,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-10,128.658371,1.04816188034638,0.981374143088397,1985,8,10,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-11,113.343135,0.880961993526251,0.840482763249435,1985,8,11,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-12,101.009834,0.891186166678732,1.01160569153677,1985,8,12,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-13,91.341783,0.904286042089724,1.01469937023351,1985,8,13,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-14,83.951156,0.919088211798975,1.01636890211757,1985,8,14,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-15,77.648163,0.924920712229383,1.00634596370134,1985,8,15,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-16,72.080255,0.928293113643912,1.00364615190247,1985,8,16,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-17,67.035962,0.930018380206896,1.00185853642306,1985,8,17,"Summer",6,0.935536781599385,0.992323931006813
1633000,1985-08-29,252.628297,0.924234746818136,1.01443987630231,1985,8,29,"Summer",7,0.938325561637352,0.950693431909907
1633000,1985-08-30,232.13407,0.918875964239271,0.994201924784463,1985,8,30,"Summer",7,0.938325561637352,0.950693431909907
1633000,1985-08-31,215.183518,0.926979473543026,1.00881893706999,1985,8,31,"Summer",7,0.938325561637352,0.950693431909907
1633000,1985-09-01,198.797785,0.923852285935766,0.996626475885914,1985,9,1,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-02,183.419843,0.922645305127519,0.99869353485766,1985,9,2,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-03,168.762837,0.920090401560315,0.997230893006223,1985,9,3,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-04,154.251351,0.914012550049748,0.993394288756561,1985,9,4,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-05,139.493406,0.90432534363994,0.989401451425059,1985,9,5,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-06,124.631356,0.893456971005497,0.987981789174792,1985,9,6,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-07,110.654504,0.887854449726119,0.993729388810887,1985,9,7,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-08,99.139041,0.895933174125474,1.00909915403572,1985,9,8,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-09,90.518672,0.913047686228879,1.01910244267951,1985,9,9,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-10,84.005607,0.928047276256991,1.01642804669936,1985,9,10,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-11,78.633615,0.936051982815861,1.0086253219676,1985,9,11,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-12,73.760897,0.938032634007733,1.00211596281855,1985,9,12,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-13,69.331436,0.939948384846784,1.00204230723921,1985,9,13,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-14,65.41337,0.943487886216579,1.0037656337591,1985,9,14,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-15,61.952714,0.947095586116416,1.00382379037669,1985,9,15,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-16,58.829508,0.949587261019751,1.00263085895432,1985,9,16,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-17,55.916011,0.950475584463497,1.00093548374142,1985,9,17,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-18,53.145961,0.950460521942454,0.999984152648117,1985,9,18,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-19,50.494258,0.950105277050122,0.999626239192339,1985,9,19,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-20,47.946875,0.949551036080182,0.999416653098,1985,9,20,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-21,45.476243,0.948471469725608,0.998863077061102,1985,9,21,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-22,43.113159,0.948036956351034,0.999541880395517,1985,9,22,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-23,41.000415,0.950995379392171,1.00312057775946,1985,9,23,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-24,39.172382,0.95541428056277,1.00464660635199,1985,9,24,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-25,37.541664,0.958370721494547,1.00309440730783,1985,9,25,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-26,36.0507,0.960285084859318,1.00199751862388,1985,9,26,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-27,34.67481,0.961834582962328,1.00161358134937,1985,9,27,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-28,40.146125,1.15778932891053,1.20373019375606,1985,9,28,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-29,43.847861,1.09220655791811,0.943355177531189,1985,9,29,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-09-30,39.440832,0.899492725540249,0.823555506986522,1985,9,30,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-10-01,36.459841,0.924418658308222,1.02771109989022,1985,10,1,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-10-02,34.178257,0.937421998082767,1.01406650510316,1985,10,2,"Fall",7,0.938325561637352,0.950693431909907
1633000,1985-12-20,547.228133,0.944612193770663,1.02064879935357,1985,12,20,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-21,523.857841,0.957293328703917,1.013424699593,1985,12,21,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-22,505.501126,0.964958594558862,1.00800722790508,1985,12,22,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-23,488.219077,0.965812046479992,1.0008844440849,1985,12,23,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-24,470.946204,0.964620651232766,0.998766431572719,1985,12,24,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-25,454.104344,0.964238250872492,0.999603574358703,1985,12,25,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-26,438.176272,0.964924202530861,1.00071139229101,1985,12,26,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-27,422.923591,0.965190536378474,1.00027601530453,1985,12,27,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-28,408.054283,0.964841620764541,0.999638500792557,1985,12,28,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-29,393.721676,0.964875734437519,1.00003535675933,1985,12,29,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-30,379.890874,0.964871626727506,0.99999574275747,1985,12,30,"Winter",8,0.965688175360139,0.999752027014563
1633000,1985-12-31,366.62421,0.965077697549534,1.0002135733048,1985,12,31,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-01,353.711705,0.964779999116807,0.999691529051513,1986,1,1,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-02,341.296626,0.964900570649761,1.00012497308512,1986,1,2,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-03,329.534327,0.965536433401483,1.00065899303106,1986,1,3,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-04,318.489254,0.966482784659942,1.0009801300352,1986,1,4,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-05,307.797027,0.966428295882159,0.999943621574385,1986,1,5,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-06,297.189898,0.965538559279197,0.99907935580244,1986,1,6,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-07,286.991284,0.965683174062666,1.00014977629022,1986,1,7,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-08,277.188032,0.965841290148728,1.00016373494984,1986,1,8,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-09,267.757277,0.965977048388583,1.00014055957354,1986,1,9,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-10,258.678729,0.966094112915557,1.00012118768988,1986,1,10,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-11,249.942046,0.966225738645871,1.00013624524625,1986,1,11,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-12,241.533294,0.966357193059066,1.00013604938053,1986,1,12,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-13,233.439953,0.966491820378188,1.00013931424124,1986,1,13,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-14,225.649285,0.966626672513081,1.0001395274456,1986,1,14,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-15,218.152249,0.966775715686403,1.00015418897239,1986,1,15,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-16,210.969858,0.967076245911175,1.00031085826826,1986,1,16,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-17,204.064445,0.967268248339059,1.00019853907972,1986,1,17,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-18,197.46392,0.967654703395293,1.00039953245327,1986,1,18,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-01-19,192.53761,0.975052100657173,1.00764466625949,1986,1,19,"Winter",8,0.965688175360139,0.999752027014563
1633000,1986-02-25,696.662236,0.979743511408685,0.981233127707541,1986,2,25,"Winter",9,0.970200105783318,0.70098619826583
1633000,1986-02-26,634.926071,0.911382931627716,0.930226044893444,1986,2,26,"Winter",9,0.970200105783318,0.70098619826583
1633000,1986-02-27,575.922178,0.907069664178273,0.995267337910597,1986,2,27,"Winter",9,0.970200105783318,0.70098619826583
1633000,1986-02-28,520.176609,0.903206420711932,0.995740962773966,1986,2,28,"Winter",9,0.970200105783318,0.70098619826583
1633000,1986-03-01,489.411601,0.940856610105665,1.04168503293417,1986,3,1,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-02,473.183952,0.966842533019564,1.02761942960785,1986,3,2,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-03,463.453538,0.979436297535298,1.01302566248963,1986,3,3,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-04,446.001207,0.962342868121551,0.982547686402105,1986,3,4,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-05,446.161066,1.00035842728112,1.03950313388176,1986,3,5,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-06,449.420955,1.00730652952134,1.00694561274313,1986,3,6,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-07,445.980592,0.992344898559525,0.985146893697869,1986,3,7,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-08,474.404621,1.0637337801462,1.07193958641829,1986,3,8,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-09,494.287056,1.04191028948683,0.979484067285736,1986,3,9,"Spring",9,0.970200105783318,0.70098619826583
1633000,1986-03-10,464.98873,0.940726090953917,0.902885882255037,1986,3,10,"Spring",9,0.970200105783318,0.70098619826583
