"site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","GroupID","calc_AGWR","R_squared"
1634000,1985-03-09,655.385388,0.955330894541039,1.00494984574296,1985,3,9,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-10,628.168303,0.958471632876868,1.00328759213564,1985,3,10,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-11,603.320978,0.9604447965914,1.00205865635127,1985,3,11,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-12,580.110477,0.961528768522284,1.00112861450729,1985,3,12,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-13,561.909209,0.968624479781633,1.00737961410167,1985,3,13,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-14,548.354751,0.975877850401985,1.00748832057392,1985,3,14,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-15,537.433891,0.980084315892068,1.00431044263209,1985,3,15,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-16,526.944479,0.980482414347777,1.00040618796695,1985,3,16,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-17,513.19782,0.973912509670682,0.993299314112161,1985,3,17,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-18,497.24493,0.968914735452306,0.99486835401666,1985,3,18,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-19,480.271907,0.965865870165836,0.996853319311893,1985,3,19,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-20,463.091742,0.964228253309016,0.998304509034429,1985,3,20,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-21,446.136423,0.963386695416391,0.999127221288386,1985,3,21,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-22,429.640834,0.963025684186292,0.999625268615586,1985,3,22,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-23,419.076551,0.975411361853934,1.01286121218886,1985,3,23,"Spring",3,0.962950655058515,0.965955408258182
1634000,1985-03-31,645.420167,0.961432929862105,0.9732613905737,1985,3,31,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-01,616.577767,0.955312211370674,0.993633754054681,1985,4,1,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-02,599.950849,0.973033542742063,1.01855030340915,1985,4,2,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-03,587.239993,0.978813504437595,1.00594014639952,1985,4,3,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-04,570.300963,0.971154842650507,0.992175565874025,1985,4,4,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-05,553.589068,0.970696358441885,0.999527897932969,1985,4,5,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-06,533.595226,0.963883242723283,0.992981208119975,1985,4,6,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-07,512.512808,0.960489867651102,0.996479474980192,1985,4,7,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-08,491.713107,0.959416231798835,0.99888219971035,1985,4,8,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-09,471.710234,0.959320032931317,0.999899731874102,1985,4,9,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-10,452.667419,0.959630269543823,1.00032339219641,1985,4,10,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-11,434.714226,0.960339109362762,1.0007386592956,1985,4,11,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-12,417.869764,0.961251643050669,1.00095022027012,1985,4,12,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-13,402.025507,0.962083265253908,1.00086514515658,1985,4,13,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-14,386.951226,0.962504167677102,1.00043749063973,1985,4,14,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-15,372.325413,0.962202437885544,0.99968651585968,1985,4,15,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-16,357.959162,0.961414798726081,0.99918142053226,1985,4,16,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-17,343.893166,0.960705025899016,0.999261741312901,1985,4,17,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-18,330.370015,0.960676302011771,0.999970101241827,1985,4,18,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-19,317.741379,0.961774266953373,1.00114290832334,1985,4,19,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-20,305.93429,0.962840568524127,1.0011086817431,1985,4,20,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-21,294.366264,0.96218787374243,0.999322115412423,1985,4,21,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-22,282.523616,0.959769003964394,0.997486073308503,1985,4,22,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-23,270.193421,0.956356940440689,0.996444911734374,1985,4,23,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-24,257.331611,0.952397767671775,0.995860151579922,1985,4,24,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-25,243.998361,0.948186505543619,0.99557825283605,1985,4,25,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-26,232.01346,0.950881223337398,1.00284197020103,1985,4,26,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-27,221.752143,0.955772751287792,1.00514420500725,1985,4,27,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-28,213.148628,0.9612021111336,1.00568059702319,1985,4,28,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-29,205.594829,0.964560883779182,1.00349434588905,1985,4,29,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-04-30,197.622108,0.961221198807486,0.996537611022944,1985,4,30,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-05-01,189.652366,0.959671809593287,0.998388103366716,1985,5,1,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-05-02,181.819894,0.958700900151174,0.998988290129598,1985,5,2,"Spring",4,0.96061143053216,0.997792322052297
1634000,1985-06-07,804.344694,0.854605077461183,1.0133471467151,1985,6,7,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-08,704.084283,0.875351436084689,1.02427595993829,1985,6,8,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-09,635.763654,0.902965269003171,1.0315459960196,1985,6,9,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-10,585.350666,0.920704828464447,1.01964589344711,1985,6,10,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-11,542.42378,0.926664667022007,1.00647312621082,1985,6,11,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-12,505.88704,0.932641706821924,1.00645005686806,1985,6,12,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-13,474.870362,0.938688530150921,1.00648354377117,1985,6,13,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-14,449.72214,0.947041921306514,1.00889900205157,1985,6,14,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-15,427.341064,0.950233546429357,1.00337009909597,1985,6,15,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-16,405.795625,0.949582568081966,0.99931492805128,1985,6,16,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-17,385.191098,0.94922437372261,0.999622787558032,1985,6,17,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-18,365.423885,0.948682061702267,0.999428678787275,1985,6,18,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-19,346.289575,0.947638042324464,0.998899505514071,1985,6,19,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-20,327.50672,0.945759686817023,0.998017855527588,1985,6,20,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-21,308.997084,0.943483187154144,0.997592940686085,1985,6,21,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-22,290.839251,0.941236231860363,0.997618446916305,1985,6,22,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-23,273.169582,0.939245927297482,0.997885435669059,1985,6,23,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-24,256.326017,0.938340261471718,0.999035752192858,1985,6,24,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-25,242.139734,0.944655313705436,1.00673002373767,1985,6,25,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-26,231.378241,0.955556682820177,1.01154004953614,1985,6,26,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-27,221.502915,0.95731955624989,1.00184486536634,1985,6,27,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-28,211.05564,0.952834593621488,0.995315083036671,1985,6,28,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-29,200.549202,0.950219581907406,0.997255544948108,1985,6,29,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-06-30,190.354976,0.949168453933813,0.998893805186078,1985,6,30,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-01,180.661301,0.949075799310862,0.999902383372976,1985,7,1,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-02,176.364531,0.97621643386704,1.0285969093047,1985,7,2,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-03,175.769104,0.996623884651727,1.02090463761591,1985,7,3,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-04,177.512087,1.00991632181273,1.01333746598462,1985,7,4,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-05,179.90329,1.01347064890291,1.00351942731631,1985,7,5,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-06,178.203896,0.990553847014137,0.977387799130067,1985,7,6,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-07,174.455848,0.978967642772524,0.988303307006946,1985,7,7,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-08,168.85249,0.967880939135958,0.988675107171911,1985,7,8,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-07-09,163.940741,0.97091100640565,1.00313061983884,1985,7,9,"Summer",5,0.95232834033716,0.956030528124152
1634000,1985-08-02,301.018435,0.972003596696788,0.984564928477766,1985,8,2,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-03,289.901577,0.963069178802953,0.990808246055676,1985,8,3,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-04,277.436822,0.957003493637429,0.993701713958842,1985,8,4,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-05,263.787923,0.950803577904306,0.993521532811173,1985,8,5,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-06,250.306571,0.948893217526111,0.997990793868903,1985,8,6,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-07,236.887519,0.946389533657109,0.997361469317349,1985,8,7,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-08,223.183699,0.942150519124648,0.995520856495443,1985,8,8,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-09,218.048057,0.976989170701038,1.03697779799427,1985,8,9,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-10,214.168304,0.982206890291162,1.00534061148946,1985,8,10,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-11,204.878037,0.956621653034148,0.97395127491986,1985,8,11,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-12,195.990463,0.956620172029469,0.99999845183864,1985,8,12,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-13,185.089983,0.944382599881914,0.987207491013289,1985,8,13,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-14,173.674326,0.938323744943021,0.993584321714896,1985,8,14,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-15,162.488098,0.935590779261179,0.997087395798549,1985,8,15,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-16,151.864366,0.934618398942672,0.998960677744949,1985,8,16,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-17,141.952594,0.934732733813277,1.00012233321186,1985,8,17,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-18,132.905582,0.936267371063328,1.00164179256223,1985,8,18,"Summer",6,0.951931565980579,0.988738034479319
1634000,1985-08-26,372.992626,0.97774803326158,1.01886237861044,1985,8,26,"Summer",7,0.943558270416923,0.975820226097474
1634000,1985-08-27,369.26202,0.989998177604723,1.01252893785148,1985,8,27,"Summer",7,0.943558270416923,0.975820226097474
1634000,1985-08-28,365.672857,0.990280172870202,1.00028484422685,1985,8,28,"Summer",7,0.943558270416923,0.975820226097474
1634000,1985-08-29,362.868072,0.992329797122459,1.00206974178461,1985,8,29,"Summer",7,0.943558270416923,0.975820226097474
1634000,1985-08-30,349.421831,0.962944546413552,0.970387616300429,1985,8,30,"Summer",7,0.943558270416923,0.975820226097474
1634000,1985-08-31,332.959089,0.952885765743698,0.989554143374801,1985,8,31,"Summer",7,0.943558270416923,0.975820226097474
1634000,1985-09-01,315.190719,0.946634975325752,0.993440147137609,1985,9,1,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-02,297.324497,0.943316154559741,0.996494086049516,1985,9,2,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-03,279.64242,0.940529363781283,0.997045751029506,1985,9,3,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-04,262.335476,0.938110448336129,0.997428134050564,1985,9,4,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-05,245.406512,0.935468262782728,0.997183502690875,1985,9,5,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-06,228.749298,0.932123993514891,0.996425031825357,1985,9,6,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-07,212.276415,0.927987175724579,0.99556194474223,1985,9,7,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-08,196.117787,0.923879306139592,0.995573355222523,1985,9,8,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-09,180.726522,0.921520300450871,0.99744663001645,1985,9,9,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-10,166.753277,0.922682930842879,1.00126164381993,1985,9,10,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-11,154.42605,0.926075053985296,1.00367636923696,1985,9,11,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-12,143.511624,0.929322636951473,1.00350682480022,1985,9,12,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-13,133.818719,0.93245909474204,1.00337499342624,1985,9,13,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-14,125.194748,0.935554823238145,1.00331996171581,1985,9,14,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-15,117.517221,0.938675326859558,1.00333545778815,1985,9,15,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-16,110.631673,0.941408178806407,1.00291139211679,1985,9,16,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-17,104.412038,0.943780701933342,1.00252018537798,1985,9,17,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-18,98.755081,0.945820835333183,1.00216166043198,1985,9,18,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-19,93.566848,0.947463634807813,1.00173690345281,1985,9,19,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-20,88.761989,0.948647848007021,1.00124987720447,1985,9,20,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-21,84.279495,0.949499847282602,1.00089811965248,1985,9,21,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-22,80.037791,0.949670984620874,1.00018023945845,1985,9,22,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-23,76.014411,0.949731496212833,1.00006371848034,1985,9,23,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-24,72.22683,0.9501728560391,1.00046472063739,1985,9,24,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-25,68.691456,0.951051790588068,1.00092502595015,1985,9,25,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-26,65.424963,0.95244688072997,1.00146689187246,1985,9,26,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-27,62.411012,0.953932706083456,1.00156000862993,1985,9,27,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-28,67.618187,1.08343359341778,1.13575474088315,1985,9,28,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-29,72.781909,1.07636587476088,0.993476555739242,1985,9,29,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-09-30,69.924632,0.960741933823143,0.892579332317251,1985,9,30,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-10-01,67.370668,0.963475474565243,1.00284523933625,1985,10,1,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-10-02,64.481199,0.957110875017597,0.993394123965098,1985,10,2,"Fall",7,0.943558270416923,0.975820226097474
1634000,1985-12-19,1047.801885,0.933351013405685,0.974713627259666,1985,12,19,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-20,975.605071,0.931096884789437,0.997584907945808,1985,12,20,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-21,914.919308,0.93779679421121,1.00719571671995,1985,12,21,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-22,866.925846,0.947543502929332,1.01039319901527,1985,12,22,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-23,828.961452,0.956208026124532,1.0091441956685,1985,12,23,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-24,796.029547,0.960273297485008,1.00425145078206,1985,12,24,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-25,766.120551,0.962427279096965,1.00224309227133,1985,12,25,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-26,738.907255,0.964479094100166,1.00213191692273,1985,12,26,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-27,713.550677,0.96568367974679,1.00124894946297,1985,12,27,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-28,689.512856,0.966312384284936,1.00065104604264,1985,12,28,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-29,666.677096,0.966881313667631,1.00058876341848,1985,12,29,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-30,644.803506,0.967190128277633,1.000319392469,1985,12,30,"Winter",8,0.966682435818498,0.994018991908706
1634000,1985-12-31,623.792557,0.967414958503653,1.00023245711412,1985,12,31,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-01,603.536049,0.967526852039692,1.00011566240015,1986,1,1,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-02,584.001153,0.967632594552774,1.00010929155388,1986,1,2,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-03,565.201939,0.967809628622428,1.00018295587669,1986,1,3,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-04,547.479526,0.968644104386202,1.00086223130985,1986,1,4,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-05,530.584023,0.969139479747413,1.00051141111474,1986,1,5,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-06,514.053525,0.968844712084367,0.99969584598584,1986,1,6,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-07,498.014867,0.968799634240423,0.999953472580918,1986,1,7,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-08,482.44421,0.968734553862224,0.999932823696564,1986,1,8,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-09,467.3873,0.968790360236679,1.0000576074986,1986,1,9,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-10,452.842051,0.968879665750439,1.00009218249626,1986,1,10,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-11,438.79782,0.968986468970833,1.00011023373095,1986,1,11,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-12,425.240664,0.969103866559775,1.00012115503436,1986,1,12,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-13,412.155741,0.969229370312525,1.00012950495513,1986,1,13,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-14,399.527328,0.969360094392086,1.00013487424501,1986,1,14,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-15,387.339799,0.969495130505816,1.000139304387,1986,1,15,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-16,375.578487,0.969635673818274,1.00014496546505,1986,1,16,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-17,364.23342,0.969793086151923,1.00016234173092,1986,1,17,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-18,353.458762,0.970418260905328,1.00064464756692,1986,1,18,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-01-19,343.962616,0.973133652292937,1.00279816600429,1986,1,19,"Winter",8,0.966682435818498,0.994018991908706
1634000,1986-02-24,1193.34422,0.952948600354725,0.986882574038293,1986,2,24,"Winter",9,0.969388143703936,0.841723061483554
1634000,1986-02-25,1154.269731,0.967256313522011,1.01501414993627,1986,2,25,"Winter",9,0.969388143703936,0.841723061483554
1634000,1986-02-26,1123.902514,0.973691403157829,1.00665293112679,1986,2,26,"Winter",9,0.969388143703936,0.841723061483554
1634000,1986-02-27,1074.794651,0.956305940783757,0.982144792161368,1986,2,27,"Winter",9,0.969388143703936,0.841723061483554
1634000,1986-02-28,1001.62703,0.931924092726063,0.974504134066435,1986,2,28,"Winter",9,0.969388143703936,0.841723061483554
1634000,1986-03-01,931.62104,0.930107726825224,0.998050950807028,1986,3,1,"Spring",9,0.969388143703936,0.841723061483554
1634000,1986-03-02,866.94817,0.930580281870835,1.00050806485312,1986,3,2,"Spring",9,0.969388143703936,0.841723061483554
1634000,1986-03-03,815.031933,0.940116100596879,1.01024717470574,1986,3,3,"Spring",9,0.969388143703936,0.841723061483554
1634000,1986-03-04,778.606948,0.955308517954719,1.01616015016464,1986,3,4,"Spring",9,0.969388143703936,0.841723061483554
1634000,1986-03-05,761.488051,0.978013428927172,1.02376709779691,1986,3,5,"Spring",9,0.969388143703936,0.841723061483554
1634000,1986-03-06,750.67675,0.985802402301911,1.00796407609994,1986,3,6,"Spring",9,0.969388143703936,0.841723061483554
