"X","monitoring_location_id","parameter_code","obs_date","obs_flow","unit_of_measure","approval_status","yr","mo","da","dra","Date","Flow","AGWR","delta_AGWR","Month","Season","RecessionDay","Year","Day"
32,"USGS-01634000",60,"1925-05-02",2930,"ft^3/s","Approved",1925,5,2,770,1925-05-02,2930,0.661399548532731,0.412068341749512,"05","Spring",FALSE,1925,2
33,"USGS-01634000",60,"1925-05-03",1880,"ft^3/s","Approved",1925,5,3,770,1925-05-03,1880,0.641638225255973,0.97012195832217,"05","Spring",TRUE,1925,3
34,"USGS-01634000",60,"1925-05-04",1400,"ft^3/s","Approved",1925,5,4,770,1925-05-04,1400,0.74468085106383,1.16059302851969,"05","Spring",TRUE,1925,4
35,"USGS-01634000",60,"1925-05-05",1160,"ft^3/s","Approved",1925,5,5,770,1925-05-05,1160,0.828571428571429,1.11265306122449,"05","Spring",TRUE,1925,5
36,"USGS-01634000",60,"1925-05-06",940,"ft^3/s","Approved",1925,5,6,770,1925-05-06,940,0.810344827586207,0.978002378121284,"05","Spring",TRUE,1925,6
37,"USGS-01634000",60,"1925-05-07",832,"ft^3/s","Approved",1925,5,7,770,1925-05-07,832,0.885106382978723,1.09225894069715,"05","Spring",TRUE,1925,7
38,"USGS-01634000",60,"1925-05-08",724,"ft^3/s","Approved",1925,5,8,770,1925-05-08,724,0.870192307692308,0.983149963017752,"05","Spring",TRUE,1925,8
39,"USGS-01634000",60,"1925-05-09",688,"ft^3/s","Approved",1925,5,9,770,1925-05-09,688,0.950276243093923,1.09203015780959,"05","Spring",TRUE,1925,9
40,"USGS-01634000",60,"1925-05-10",580,"ft^3/s","Approved",1925,5,10,770,1925-05-10,580,0.843023255813954,0.887134937804219,"05","Spring",TRUE,1925,10
41,"USGS-01634000",60,"1925-05-11",544,"ft^3/s","Approved",1925,5,11,770,1925-05-11,544,0.937931034482759,1.11258026159334,"05","Spring",TRUE,1925,11
42,"USGS-01634000",60,"1925-05-12",508,"ft^3/s","Approved",1925,5,12,770,1925-05-12,508,0.933823529411765,0.995620674740484,"05","Spring",TRUE,1925,12
43,"USGS-01634000",60,"1925-05-13",544,"ft^3/s","Approved",1925,5,13,770,1925-05-13,544,1.07086614173228,1.14675429350859,"05","Spring",TRUE,1925,13
44,"USGS-01634000",60,"1925-05-14",508,"ft^3/s","Approved",1925,5,14,770,1925-05-14,508,0.933823529411765,0.872026384083045,"05","Spring",TRUE,1925,14
45,"USGS-01634000",60,"1925-05-15",473,"ft^3/s","Approved",1925,5,15,770,1925-05-15,473,0.931102362204724,0.997085994171988,"05","Spring",TRUE,1925,15
46,"USGS-01634000",60,"1925-05-16",438,"ft^3/s","Approved",1925,5,16,770,1925-05-16,438,0.92600422832981,0.994524625774933,"05","Spring",TRUE,1925,16
47,"USGS-01634000",60,"1925-05-17",403,"ft^3/s","Approved",1925,5,17,770,1925-05-17,403,0.920091324200913,0.993614603532036,"05","Spring",TRUE,1925,17
48,"USGS-01634000",60,"1925-05-18",382,"ft^3/s","Approved",1925,5,18,770,1925-05-18,382,0.947890818858561,1.03021384282891,"05","Spring",TRUE,1925,18
49,"USGS-01634000",60,"1925-05-19",375,"ft^3/s","Approved",1925,5,19,770,1925-05-19,375,0.981675392670157,1.03564184095831,"05","Spring",TRUE,1925,19
50,"USGS-01634000",60,"1925-05-20",368,"ft^3/s","Approved",1925,5,20,770,1925-05-20,368,0.981333333333333,0.999651555555556,"05","Spring",TRUE,1925,20
51,"USGS-01634000",60,"1925-05-21",341,"ft^3/s","Approved",1925,5,21,770,1925-05-21,341,0.926630434782609,0.944256557183365,"05","Spring",TRUE,1925,21
52,"USGS-01634000",60,"1925-05-22",327,"ft^3/s","Approved",1925,5,22,770,1925-05-22,327,0.958944281524927,1.03487242111781,"05","Spring",TRUE,1925,22
53,"USGS-01634000",60,"1925-05-23",314,"ft^3/s","Approved",1925,5,23,770,1925-05-23,314,0.960244648318043,1.00135603998915,"05","Spring",TRUE,1925,23
54,"USGS-01634000",60,"1925-05-24",327,"ft^3/s","Approved",1925,5,24,770,1925-05-24,327,1.04140127388535,1.08451661325003,"05","Spring",TRUE,1925,24
55,"USGS-01634000",60,"1925-05-25",314,"ft^3/s","Approved",1925,5,25,770,1925-05-25,314,0.960244648318043,0.922069784623442,"05","Spring",TRUE,1925,25
56,"USGS-01634000",60,"1925-05-26",307,"ft^3/s","Approved",1925,5,26,770,1925-05-26,307,0.977707006369427,1.01818532191975,"05","Spring",TRUE,1925,26
57,"USGS-01634000",60,"1925-05-27",259,"ft^3/s","Approved",1925,5,27,770,1925-05-27,259,0.843648208469055,0.862884486838057,"05","Spring",FALSE,1925,27
58,"USGS-01634000",60,"1925-05-28",248,"ft^3/s","Approved",1925,5,28,770,1925-05-28,248,0.957528957528958,1.13498606162699,"05","Spring",FALSE,1925,28
59,"USGS-01634000",60,"1925-05-29",248,"ft^3/s","Approved",1925,5,29,770,1925-05-29,248,1,1.04435483870968,"05","Spring",FALSE,1925,29
60,"USGS-01634000",60,"1925-05-30",227,"ft^3/s","Approved",1925,5,30,770,1925-05-30,227,0.915322580645161,0.915322580645161,"05","Spring",FALSE,1925,30
61,"USGS-01634000",60,"1925-05-31",227,"ft^3/s","Approved",1925,5,31,770,1925-05-31,227,1,1.09251101321586,"05","Spring",FALSE,1925,31
62,"USGS-01634000",60,"1925-06-01",217,"ft^3/s","Approved",1925,6,1,770,1925-06-01,217,0.955947136563877,0.955947136563877,"06","Summer",FALSE,1925,1
63,"USGS-01634000",60,"1925-06-02",207,"ft^3/s","Approved",1925,6,2,770,1925-06-02,207,0.953917050691244,0.997876361783007,"06","Summer",TRUE,1925,2
64,"USGS-01634000",60,"1925-06-03",207,"ft^3/s","Approved",1925,6,3,770,1925-06-03,207,1,1.04830917874396,"06","Summer",FALSE,1925,3
65,"USGS-01634000",60,"1925-06-04",175,"ft^3/s","Approved",1925,6,4,770,1925-06-04,175,0.845410628019324,0.845410628019324,"06","Summer",FALSE,1925,4
66,"USGS-01634000",60,"1925-06-05",361,"ft^3/s","Approved",1925,6,5,770,1925-06-05,361,2.06285714285714,2.44006530612245,"06","Summer",FALSE,1925,5
67,"USGS-01634000",60,"1925-06-06",184,"ft^3/s","Approved",1925,6,6,770,1925-06-06,184,0.509695290858726,0.247082204709909,"06","Summer",FALSE,1925,6
68,"USGS-01634000",60,"1925-06-07",184,"ft^3/s","Approved",1925,6,7,770,1925-06-07,184,1,1.96195652173913,"06","Summer",FALSE,1925,7
69,"USGS-01634000",60,"1925-06-08",192,"ft^3/s","Approved",1925,6,8,770,1925-06-08,192,1.04347826086957,1.04347826086957,"06","Summer",FALSE,1925,8
70,"USGS-01634000",60,"1925-06-09",227,"ft^3/s","Approved",1925,6,9,770,1925-06-09,227,1.18229166666667,1.13302951388889,"06","Summer",FALSE,1925,9
71,"USGS-01634000",60,"1925-06-10",259,"ft^3/s","Approved",1925,6,10,770,1925-06-10,259,1.14096916299559,0.96504880746764,"06","Summer",FALSE,1925,10
72,"USGS-01634000",60,"1925-06-11",265,"ft^3/s","Approved",1925,6,11,770,1925-06-11,265,1.02316602316602,0.89675168825748,"06","Summer",FALSE,1925,11
73,"USGS-01634000",60,"1925-06-12",222,"ft^3/s","Approved",1925,6,12,770,1925-06-12,222,0.837735849056604,0.81876824492702,"06","Summer",FALSE,1925,12
74,"USGS-01634000",60,"1925-06-13",217,"ft^3/s","Approved",1925,6,13,770,1925-06-13,217,0.977477477477477,1.16680870059248,"06","Summer",FALSE,1925,13
75,"USGS-01634000",60,"1925-06-14",248,"ft^3/s","Approved",1925,6,14,770,1925-06-14,248,1.14285714285714,1.16919025674786,"06","Summer",FALSE,1925,14
76,"USGS-01634000",60,"1925-06-15",192,"ft^3/s","Approved",1925,6,15,770,1925-06-15,192,0.774193548387097,0.67741935483871,"06","Summer",FALSE,1925,15
77,"USGS-01634000",60,"1925-06-16",222,"ft^3/s","Approved",1925,6,16,770,1925-06-16,222,1.15625,1.49348958333333,"06","Summer",FALSE,1925,16
78,"USGS-01634000",60,"1925-06-17",222,"ft^3/s","Approved",1925,6,17,770,1925-06-17,222,1,0.864864864864865,"06","Summer",FALSE,1925,17
79,"USGS-01634000",60,"1925-06-18",197,"ft^3/s","Approved",1925,6,18,770,1925-06-18,197,0.887387387387387,0.887387387387387,"06","Summer",FALSE,1925,18
80,"USGS-01634000",60,"1925-06-19",232,"ft^3/s","Approved",1925,6,19,770,1925-06-19,232,1.17766497461929,1.32711484449483,"06","Summer",FALSE,1925,19
81,"USGS-01634000",60,"1925-06-20",212,"ft^3/s","Approved",1925,6,20,770,1925-06-20,212,0.913793103448276,0.775936385255648,"06","Summer",FALSE,1925,20
82,"USGS-01634000",60,"1925-06-21",212,"ft^3/s","Approved",1925,6,21,770,1925-06-21,212,1,1.09433962264151,"06","Summer",FALSE,1925,21
83,"USGS-01634000",60,"1925-06-22",171,"ft^3/s","Approved",1925,6,22,770,1925-06-22,171,0.806603773584906,0.806603773584906,"06","Summer",FALSE,1925,22
84,"USGS-01634000",60,"1925-06-23",222,"ft^3/s","Approved",1925,6,23,770,1925-06-23,222,1.29824561403509,1.60952087821894,"06","Summer",FALSE,1925,23
85,"USGS-01634000",60,"1925-06-24",227,"ft^3/s","Approved",1925,6,24,770,1925-06-24,227,1.02252252252252,0.787618699780862,"06","Summer",FALSE,1925,24
86,"USGS-01634000",60,"1925-06-25",192,"ft^3/s","Approved",1925,6,25,770,1925-06-25,192,0.845814977973568,0.82718469211512,"06","Summer",FALSE,1925,25
87,"USGS-01634000",60,"1925-06-26",222,"ft^3/s","Approved",1925,6,26,770,1925-06-26,222,1.15625,1.36702473958333,"06","Summer",FALSE,1925,26
88,"USGS-01634000",60,"1925-06-27",232,"ft^3/s","Approved",1925,6,27,770,1925-06-27,232,1.04504504504505,0.90382274166058,"06","Summer",FALSE,1925,27
89,"USGS-01634000",60,"1925-06-28",222,"ft^3/s","Approved",1925,6,28,770,1925-06-28,222,0.956896551724138,0.915651010701546,"06","Summer",FALSE,1925,28
90,"USGS-01634000",60,"1925-06-29",227,"ft^3/s","Approved",1925,6,29,770,1925-06-29,227,1.02252252252252,1.06858209560912,"06","Summer",FALSE,1925,29
91,"USGS-01634000",60,"1925-06-30",410,"ft^3/s","Approved",1925,6,30,770,1925-06-30,410,1.80616740088106,1.76638397795416,"06","Summer",FALSE,1925,30
92,"USGS-01634000",60,"1925-07-01",271,"ft^3/s","Approved",1925,7,1,770,1925-07-01,271,0.660975609756098,0.365954788816181,"07","Summer",FALSE,1925,1
93,"USGS-01634000",60,"1925-07-02",237,"ft^3/s","Approved",1925,7,2,770,1925-07-02,237,0.874538745387454,1.32310289892567,"07","Summer",FALSE,1925,2
94,"USGS-01634000",60,"1925-07-03",242,"ft^3/s","Approved",1925,7,3,770,1925-07-03,242,1.0210970464135,1.16758354252346,"07","Summer",FALSE,1925,3
95,"USGS-01634000",60,"1925-07-04",212,"ft^3/s","Approved",1925,7,4,770,1925-07-04,212,0.87603305785124,0.857933201284065,"07","Summer",FALSE,1925,4
96,"USGS-01634000",60,"1925-07-05",237,"ft^3/s","Approved",1925,7,5,770,1925-07-05,237,1.11792452830189,1.27612139551442,"07","Summer",FALSE,1925,5
97,"USGS-01634000",60,"1925-07-06",904,"ft^3/s","Approved",1925,7,6,770,1925-07-06,904,3.81434599156118,3.41198881945557,"07","Summer",FALSE,1925,6
98,"USGS-01634000",60,"1925-07-07",403,"ft^3/s","Approved",1925,7,7,770,1925-07-07,403,0.445796460176991,0.116873629493304,"07","Summer",FALSE,1925,7
99,"USGS-01634000",60,"1925-07-08",389,"ft^3/s","Approved",1925,7,8,770,1925-07-08,389,0.965260545905707,2.16524946277608,"07","Summer",FALSE,1925,8
100,"USGS-01634000",60,"1925-07-09",1640,"ft^3/s","Approved",1925,7,9,770,1925-07-09,1640,4.2159383033419,4.36766873071153,"07","Summer",FALSE,1925,9
101,"USGS-01634000",60,"1925-07-10",1240,"ft^3/s","Approved",1925,7,10,770,1925-07-10,1240,0.75609756097561,0.179342653182629,"07","Summer",FALSE,1925,10
102,"USGS-01634000",60,"1925-07-11",832,"ft^3/s","Approved",1925,7,11,770,1925-07-11,832,0.670967741935484,0.887408949011447,"07","Summer",FALSE,1925,11
103,"USGS-01634000",60,"1925-07-12",438,"ft^3/s","Approved",1925,7,12,770,1925-07-12,438,0.526442307692308,0.784601516272189,"07","Summer",FALSE,1925,12
104,"USGS-01634000",60,"1925-07-13",348,"ft^3/s","Approved",1925,7,13,770,1925-07-13,348,0.794520547945205,1.50922624632514,"07","Summer",FALSE,1925,13
105,"USGS-01634000",60,"1925-07-14",307,"ft^3/s","Approved",1925,7,14,770,1925-07-14,307,0.882183908045977,1.11033491874752,"07","Summer",FALSE,1925,14
106,"USGS-01634000",60,"1925-07-15",265,"ft^3/s","Approved",1925,7,15,770,1925-07-15,265,0.863192182410424,0.978471920126474,"07","Summer",TRUE,1925,15
107,"USGS-01634000",60,"1925-07-16",288,"ft^3/s","Approved",1925,7,16,770,1925-07-16,288,1.08679245283019,1.25903880384478,"07","Summer",FALSE,1925,16
108,"USGS-01634000",60,"1925-07-17",396,"ft^3/s","Approved",1925,7,17,770,1925-07-17,396,1.375,1.26519097222222,"07","Summer",FALSE,1925,17
109,"USGS-01634000",60,"1925-07-18",288,"ft^3/s","Approved",1925,7,18,770,1925-07-18,288,0.727272727272727,0.528925619834711,"07","Summer",FALSE,1925,18
110,"USGS-01634000",60,"1925-07-19",222,"ft^3/s","Approved",1925,7,19,770,1925-07-19,222,0.770833333333333,1.05989583333333,"07","Summer",FALSE,1925,19
111,"USGS-01634000",60,"1925-07-20",222,"ft^3/s","Approved",1925,7,20,770,1925-07-20,222,1,1.2972972972973,"07","Summer",FALSE,1925,20
112,"USGS-01634000",60,"1925-07-21",222,"ft^3/s","Approved",1925,7,21,770,1925-07-21,222,1,1,"07","Summer",FALSE,1925,21
113,"USGS-01634000",60,"1925-07-22",294,"ft^3/s","Approved",1925,7,22,770,1925-07-22,294,1.32432432432432,1.32432432432432,"07","Summer",FALSE,1925,22
114,"USGS-01634000",60,"1925-07-23",327,"ft^3/s","Approved",1925,7,23,770,1925-07-23,327,1.11224489795918,0.839858392336526,"07","Summer",FALSE,1925,23
115,"USGS-01634000",60,"1925-07-24",283,"ft^3/s","Approved",1925,7,24,770,1925-07-24,283,0.865443425076453,0.778105097775159,"07","Summer",FALSE,1925,24
116,"USGS-01634000",60,"1925-07-25",237,"ft^3/s","Approved",1925,7,25,770,1925-07-25,237,0.837455830388693,0.967660977162906,"07","Summer",FALSE,1925,25
117,"USGS-01634000",60,"1925-07-26",188,"ft^3/s","Approved",1925,7,26,770,1925-07-26,188,0.793248945147679,0.947212875429507,"07","Summer",FALSE,1925,26
118,"USGS-01634000",60,"1925-07-27",158,"ft^3/s","Approved",1925,7,27,770,1925-07-27,158,0.840425531914894,1.05947261204165,"07","Summer",FALSE,1925,27
119,"USGS-01634000",60,"1925-07-28",217,"ft^3/s","Approved",1925,7,28,770,1925-07-28,217,1.37341772151899,1.6341932382631,"07","Summer",FALSE,1925,28
120,"USGS-01634000",60,"1925-07-29",150,"ft^3/s","Approved",1925,7,29,770,1925-07-29,150,0.691244239631336,0.503302257427425,"07","Summer",FALSE,1925,29
121,"USGS-01634000",60,"1925-07-30",103,"ft^3/s","Approved",1925,7,30,770,1925-07-30,103,0.686666666666667,0.993377777777778,"07","Summer",TRUE,1925,30
122,"USGS-01634000",60,"1925-07-31",254,"ft^3/s","Approved",1925,7,31,770,1925-07-31,254,2.46601941747573,3.5912904137996,"07","Summer",FALSE,1925,31
123,"USGS-01634000",60,"1925-08-01",136,"ft^3/s","Approved",1925,8,1,770,1925-08-01,136,0.535433070866142,0.217124434248869,"08","Summer",FALSE,1925,1
124,"USGS-01634000",60,"1925-08-02",217,"ft^3/s","Approved",1925,8,2,770,1925-08-02,217,1.59558823529412,2.97999567474048,"08","Summer",FALSE,1925,2
125,"USGS-01634000",60,"1925-08-03",202,"ft^3/s","Approved",1925,8,3,770,1925-08-03,202,0.930875576036866,0.583405890972414,"08","Summer",FALSE,1925,3
126,"USGS-01634000",60,"1925-08-04",197,"ft^3/s","Approved",1925,8,4,770,1925-08-04,197,0.975247524752475,1.04766689540241,"08","Summer",FALSE,1925,4
127,"USGS-01634000",60,"1925-08-05",136,"ft^3/s","Approved",1925,8,5,770,1925-08-05,136,0.690355329949239,0.707877038831199,"08","Summer",FALSE,1925,5
128,"USGS-01634000",60,"1925-08-06",139,"ft^3/s","Approved",1925,8,6,770,1925-08-06,139,1.02205882352941,1.48048226643599,"08","Summer",FALSE,1925,6
129,"USGS-01634000",60,"1925-08-07",139,"ft^3/s","Approved",1925,8,7,770,1925-08-07,139,1,0.97841726618705,"08","Summer",FALSE,1925,7
130,"USGS-01634000",60,"1925-08-08",143,"ft^3/s","Approved",1925,8,8,770,1925-08-08,143,1.02877697841727,1.02877697841727,"08","Summer",FALSE,1925,8
131,"USGS-01634000",60,"1925-08-09",163,"ft^3/s","Approved",1925,8,9,770,1925-08-09,163,1.13986013986014,1.10797594014377,"08","Summer",FALSE,1925,9
132,"USGS-01634000",60,"1925-08-10",179,"ft^3/s","Approved",1925,8,10,770,1925-08-10,179,1.09815950920245,0.963416011140803,"08","Summer",FALSE,1925,10
133,"USGS-01634000",60,"1925-08-11",163,"ft^3/s","Approved",1925,8,11,770,1925-08-11,163,0.910614525139665,0.829218813395337,"08","Summer",FALSE,1925,11
134,"USGS-01634000",60,"1925-08-12",163,"ft^3/s","Approved",1925,8,12,770,1925-08-12,163,1,1.09815950920245,"08","Summer",FALSE,1925,12
135,"USGS-01634000",60,"1925-08-13",171,"ft^3/s","Approved",1925,8,13,770,1925-08-13,171,1.04907975460123,1.04907975460123,"08","Summer",FALSE,1925,13
136,"USGS-01634000",60,"1925-08-14",150,"ft^3/s","Approved",1925,8,14,770,1925-08-14,150,0.87719298245614,0.836154714271058,"08","Summer",FALSE,1925,14
137,"USGS-01634000",60,"1925-08-15",146,"ft^3/s","Approved",1925,8,15,770,1925-08-15,146,0.973333333333333,1.1096,"08","Summer",FALSE,1925,15
138,"USGS-01634000",60,"1925-08-16",118,"ft^3/s","Approved",1925,8,16,770,1925-08-16,118,0.808219178082192,0.830362169262526,"08","Summer",FALSE,1925,16
139,"USGS-01634000",60,"1925-08-17",118,"ft^3/s","Approved",1925,8,17,770,1925-08-17,118,1,1.23728813559322,"08","Summer",FALSE,1925,17
140,"USGS-01634000",60,"1925-08-18",125,"ft^3/s","Approved",1925,8,18,770,1925-08-18,125,1.05932203389831,1.05932203389831,"08","Summer",FALSE,1925,18
141,"USGS-01634000",60,"1925-08-19",158,"ft^3/s","Approved",1925,8,19,770,1925-08-19,158,1.264,1.193216,"08","Summer",FALSE,1925,19
142,"USGS-01634000",60,"1925-08-20",136,"ft^3/s","Approved",1925,8,20,770,1925-08-20,136,0.860759493670886,0.680980612081397,"08","Summer",FALSE,1925,20
143,"USGS-01634000",60,"1925-08-21",179,"ft^3/s","Approved",1925,8,21,770,1925-08-21,179,1.31617647058824,1.52908737024221,"08","Summer",FALSE,1925,21
144,"USGS-01634000",60,"1925-08-22",163,"ft^3/s","Approved",1925,8,22,770,1925-08-22,163,0.910614525139665,0.691863549826784,"08","Summer",FALSE,1925,22
145,"USGS-01634000",60,"1925-08-23",150,"ft^3/s","Approved",1925,8,23,770,1925-08-23,150,0.920245398773006,1.01057623546238,"08","Summer",TRUE,1925,23
146,"USGS-01634000",60,"1925-08-24",154,"ft^3/s","Approved",1925,8,24,770,1925-08-24,154,1.02666666666667,1.11564444444444,"08","Summer",FALSE,1925,24
147,"USGS-01634000",60,"1925-08-25",158,"ft^3/s","Approved",1925,8,25,770,1925-08-25,158,1.02597402597403,0.999325349974701,"08","Summer",FALSE,1925,25
148,"USGS-01634000",60,"1925-08-26",136,"ft^3/s","Approved",1925,8,26,770,1925-08-26,136,0.860759493670886,0.838968114084281,"08","Summer",FALSE,1925,26
149,"USGS-01634000",60,"1925-08-27",125,"ft^3/s","Approved",1925,8,27,770,1925-08-27,125,0.919117647058823,1.06779844290657,"08","Summer",FALSE,1925,27
150,"USGS-01634000",60,"1925-08-28",108,"ft^3/s","Approved",1925,8,28,770,1925-08-28,108,0.864,0.940032,"08","Summer",FALSE,1925,28
151,"USGS-01634000",60,"1925-08-29",103,"ft^3/s","Approved",1925,8,29,770,1925-08-29,103,0.953703703703704,1.10382373113855,"08","Summer",FALSE,1925,29
152,"USGS-01634000",60,"1925-08-30",94,"ft^3/s","Approved",1925,8,30,770,1925-08-30,94,0.912621359223301,0.956923366952587,"08","Summer",FALSE,1925,30
153,"USGS-01634000",60,"1925-08-31",108,"ft^3/s","Approved",1925,8,31,770,1925-08-31,108,1.14893617021277,1.25894069714803,"08","Summer",FALSE,1925,31
154,"USGS-01634000",60,"1925-09-01",100,"ft^3/s","Approved",1925,9,1,770,1925-09-01,100,0.925925925925926,0.805898491083676,"09","Fall",FALSE,1925,1
155,"USGS-01634000",60,"1925-09-02",111,"ft^3/s","Approved",1925,9,2,770,1925-09-02,111,1.11,1.1988,"09","Fall",FALSE,1925,2
156,"USGS-01634000",60,"1925-09-03",114,"ft^3/s","Approved",1925,9,3,770,1925-09-03,114,1.02702702702703,0.925249573898222,"09","Fall",FALSE,1925,3
157,"USGS-01634000",60,"1925-09-04",143,"ft^3/s","Approved",1925,9,4,770,1925-09-04,143,1.25438596491228,1.2213758079409,"09","Fall",FALSE,1925,4
158,"USGS-01634000",60,"1925-09-05",125,"ft^3/s","Approved",1925,9,5,770,1925-09-05,125,0.874125874125874,0.696855591960487,"09","Fall",FALSE,1925,5
159,"USGS-01634000",60,"1925-09-06",86,"ft^3/s","Approved",1925,9,6,770,1925-09-06,86,0.688,0.787072,"09","Fall",FALSE,1925,6
160,"USGS-01634000",60,"1925-09-07",103,"ft^3/s","Approved",1925,9,7,770,1925-09-07,103,1.19767441860465,1.74080584099513,"09","Fall",FALSE,1925,7
161,"USGS-01634000",60,"1925-09-08",92,"ft^3/s","Approved",1925,9,8,770,1925-09-08,92,0.893203883495146,0.745781883306627,"09","Fall",FALSE,1925,8
162,"USGS-01634000",60,"1925-09-09",89,"ft^3/s","Approved",1925,9,9,770,1925-09-09,89,0.967391304347826,1.08305765595463,"09","Fall",FALSE,1925,9
